id,title,year
80386,"Asa Branca: Um Sonho Brasileiro",1980
80387,Asphaltnacht,1980
80388,"Atlantic City",1980
80391,"Attack of the Killer Tomatoes!",1978
80393,"Attila flagello di Dio",1982
80396,"Augh! Augh!",1980
80398,"Monkey Business",1978
80399,"Las aventuras de Enrique y Ana",1981
80401,"The Warning",1980
80402,"The Awakening",1980
80403,Aziza,1980
80404,"Evening Rain",1980
80406,Babylon,1980
80408,"Bad Timing",1980
80409,"Village in the Jungle",1980
80410,"Bai fa mo nu chuan",1980
80411,"Ballagás",1981
80412,"The Baltimore Bullet",1980
80413,"Ban ye",1980
80414,"Ban ye xiao zi",1980
80415,"The Lady Banker",1980
80416,Baranski,1979
80418,"The Children from Blue Lake Mountain",1980
80419,"Children's Island",1980
80420,"Bat Without Wings",1980
80421,"Battle Beyond the Stars",1980
80423,"Known Faces, Mixed Feelings",1980
80425,"Bello di mamma",1980
80426,"Osenniye kolokola",1979
80427,"Below the Belt",1980
80428,"The Gang Next Door",1980
80429,"The Beneficiary",1980
80430,"Berlin Chamissoplatz",1980
80431,"Beyond Evil",1980
80432,"Beyond Reasonable Doubt",1981
80434,"Bez milosci",1980
80435,"Bhavni Bhavai",1980
80436,"Battle Creek Brawl",1980
80437,"The Big Red One",1980
80438,"La bimba di Satana",1982
80439,"The Taming of the Scoundrel",1980
80440,"The Black Cat",1981
80441,"Black Jack",1981
80442,"The Black Marble",1980
80445,"Blomstrande tider",1980
80446,"Blood Money",1980
80447,"The Blood of Hussain",1980
80448,"Toxic Zombies",1980
80449,"Blood and Bullets",1976
80450,"Blow Job",1980
80453,"The Blue Lagoon",1980
80454,"Blue Suede Shoes",1980
80455,"The Blues Brothers",1980
80456,"Blues for E. F. B.",1980
80458,"Boldog születésnapot",1980
80459,"Bolshaya-malaya voyna",1980
80461,"Bon Voyage, Charlie Brown (and Don't Come Back!!)",1980
80464,"The Boogey Man",1980
80465,Borderline,1980
80466,"Le borgne",1980
80469,"Breaking Glass",1980
80470,"International Prostitution",1980
80472,"Bronco Billy",1980
80473,"Brothers and Sisters",1980
80474,Brubaker,1980
80475,"Bruce, King of Kung Fu",1980
80477,"Venetian Lies",1979
80478,"Buitres sobre la ciudad",1981
80479,"Bullet Train",1975
80480,Burebista,1980
80481,"Burning Rubber",1981
80482,"Bye Bye Brasil",1980
80483,"Bystree sobstvennoy teni",1980
80484,"Bárbara",1980
80485,"Cabo Blanco",1980
80486,"Devil Hunter",1980
80487,Caddyshack,1980
80488,"Café Express",1980
80489,"La Cage aux Folles II",1980
80491,Caligula,1979
80492,"Can't Stop the Music",1980
80493,"El canto de la cigarra",1980
80494,"Mercenaries' Trap",1981
80495,"La capilla ardiente",1981
80496,"Cara quemada",1980
80497,"Cardiac Arrest",1980
80498,"Cariñosamente infiel",1981
80499,"The Beasts' Carnival",1980
80500,Carny,1980
80501,"Car Crash",1981
80502,"La casa del paraíso",1982
80503,"House on the Edge of the Park",1980
80504,"Il casinista",1980
80506,Cataclysm,1980
80508,Cecilia,1982
80509,"Celles qu'on n'a pas eues...",1981
80510,"Un cero a la izquierda",1980
80511,"Certaines nouvelles",1980
80512,"Iron Chain Fighter",1980
80513,"The Chain Reaction",1980
80514,Chakra,1981
80515,"A Change of Seasons",1980
80516,"The Changeling",1980
80517,"La chapelle",1980
80518,Charlotte,1981
80519,"Cheaper to Keep Her",1980
80520,"Cheech and Chong's Next Movie",1980
80521,"Le c... de Marilyne",1980
80522,Chicano,1980
80523,"Les chiens chauds",1980
80525,"Children of Babylon",1980
80527,"The Children",1980
80529,"Rendezvous with Death",1980
80530,"Chissà perché... capitano tutte a me",1980
80531,"Christmas Mountain",1981
80533,"Naughty! Naughty!",1974
80534,"Summer Showers",1978
80535,"Certas Palavras com Chico Buarque",1980
80536,"Circle of Two",1981
80537,"Circus maximus",1980
80538,"The Circus Casablanca",1981
80539,"City of Women",1980
80541,"Clara et les Chics Types",1981
80542,"Clarence and Angel",1980
80545,"Cloud Dancer",1980
80546,"The Club",1980
80547,Cma,1980
80549,"Coal Miner's Daughter",1980
80550,"Coast to Coast",1980
80551,"Cocaína",1980
80552,"Cocktail Molotov",1980
80554,Colegas,1982
80555,"La compagna di viaggio",1980
80556,"The Competition",1980
80557,"Con... fusion",1980
80560,"The Conquest of Paradise",1981
80561,"The Constant Factor",1980
80562,"Les contes de La Fontaine",1980
80563,"Conversa Acabada",1981
80564,"Corrupción oficial",1980
80565,"The Umbrella Coup",1980
80569,Cruising,1980
80570,"Cruz de olvido",1984
80571,"The Red Horse",1981
80574,"Crónica de un instante",1981
80575,"Crónicas del bromuro",1980
80576,Potteries,1981
80577,"Csontváry",1980
80578,"Cuando la niebla levante",1980
80579,"Cuatro locos buscan manicomio",1980
80580,"Cuba Crossing",1980
80581,"Cukrová bouda",1981
80583,"Du zhou",1985
80584,"Cutting Loose",1980
80585,"Los cántabros",1980
80586,"Dach überm Kopf",1980
80591,"Damy priglashayut kavalerov",1981
80592,"Dance of Death",1976
80594,"The Day After Trinity",1981
80596,"The Day Time Ended",1979
80598,"La supplente va in città",1979
80599,"Dead Man's Float",1980
80600,"Wanted! Bruce Li, Dead or Alive",1978
80603,"Death Ship",1980
80604,"Dedicated to...",1980
80605,Defiance,1980
80606,"Delitto a Porta Romana",1980
80607,Delusion,1981
80608,"Demasiado para Gálvez",1981
80609,Denver,1985
80610,"The Last Metro",1980
80611,"Last Summer",1981
80612,"Desperado City",1981
80614,"Despido improcedente",1980
80616,"Germany Pale Mother",1980
80617,"Deutschland Privat 1 - Eine Anthologie des Volksfilms",1980
80619,"Deux lions au soleil",1980
80621,"Shaolin Hellgate",1980
80623,"Half a Loaf of Kung Fu",1978
80626,"Diary of the Dead",1976
80627,"Die Laughing",1980
80628,Dimorfo,1980
80630,"Dirty Tricks",1981
80631,"Dirty Picture",1980
80633,"The Disco of Love",1980
80634,"Divine Madness",1980
80635,"El divorcio que viene",1980
80636,"We're Going to Eat You",1980
80637,"Do It Right Every Time",1980
80638,"Do Aur Do Paanch",1980
80640,"Do It with the Pamango",1980
80641,"The Dogs of War",1980
80642,"Dolce... calda Lisa",1980
80644,"Don Juan, Karl-Liebknecht-Straße 78",1980
80645,"Don't Answer the Phone!",1980
80646,"Don't Go in the House",1979
80648,"Don't Hang Up",1974
80649,Dorotej,1981
80650,"Dos pillos y pico",1981
80651,"Dos y dos, cinco",1981
80652,"Doslo doba da se ljubav proba",1980
80653,Dostana,1980
80654,"La dottoressa ci sta col colonnello",1980
80656,"Double Negative",1980
80657,"Sweet Inquest on Violence",1982
80658,"Dr. Heckyl and Mr. Hype",1980
80661,"Dressed to Kill",1980
80662,"You Are Not Alone",1978
80664,"Revenge of the Black Wolf",1981
80665,"Duel in the Desert",1977
80667,"Dumbrava minunata",1981
80670,"Eagle with a Yellow Face",1980
80671,"The Earthling",1980
80673,"The Fascist Jew",1980
80675,"Ek Gunah Aur Sahi",1980
80676,"Ela por Ela",1980
80678,"The Elephant Man",1980
80679,"Fundi: The Story of Ella Baker",1981
80680,"Los embarazados",1982
80681,"Emmanuelle Goes to Cannes",1980
80682,"Emperor Chien Lung and the Beauty",1980
80683,"Emperor of Shaolin Kung Fu",1980
80684,"Star Wars: Episode V - The Empire Strikes Back",1980
80685,Encore,1980
80686,"Slow Attack",1980
80687,"One Man's Loss",1980
80688,"The Enigmatic Case",1980
80691,"The Inventor",1980
80692,"Veszélyes játékok",1980
80693,"The Erotic Dreams of a Lady",1982
80695,"El erótico enmascarado",1980
80698,Esthappan,1980
80699,"Et le sourire revient",1980
80700,Eugenio,1980
80701,"Eva man (Due sessi in uno)",1980
80703,"L'éxilé",1980
80704,"Exit Sunset Boulevard",1980
80705,"Exit... But No Panic",1980
80707,"The Exterminator",1980
80709,Fabian,1980
80710,"Under Siege",1980
80711,"Fade to Black",1980
80714,"Falling in Love Again",1980
80715,"The Falls",1980
80716,Fame,1980
80717,"My Young Auntie",1981
80718,Fantastica,1980
80719,"Fantozzi Against the Wind",1980
80721,"Fat Chance",1981
80722,"Fatal Needles vs. Fatal Fists",1978
80724,Fatso,1980
80725,"Fatty Finn",1980
80726,"Legend of the Fox",1980
80727,Fella,1980
80728,"The Aviator's Wife",1981
80729,"Il ficcanaso",1980
80730,Fiend,1980
80731,"The Fiendish Plot of Dr. Fu Manchu",1980
80732,"The Fifth Floor",1978
80734,"Filmen om Anton Nilsson. Till arbetarklassens barn",1980
80735,"Final Assignment",1980
80736,"The Final Countdown",1980
80737,"Death Games",1980
80738,"The First Deadly Sin",1980
80739,"First Family",1980
80740,"Fish Hawk",1979
80741,"Fist of Fear, Touch of Death",1980
80742,"Fist of Fury III",1979
80743,"The Flag of Iron",1980
80745,"Flash Gordon",1980
80746,Honeymoon,1980
80747,"Flight Level 450",1980
80748,"The Buddhist Fist",1980
80749,"The Fog",1980
80750,"Foolin' Around",1980
80752,"Forbidden Zone",1980
80753,Amigo,1980
80754,"The Formula",1980
80756,Foxes,1980
80761,"Friday the 13th",1980
80762,"From Mao to Mozart: Isaac Stern in China",1979
80763,"Front Line",1979
80764,Macabre,1980
80765,"La frígida y la viciosa",1981
80766,"Mad Mex: The Blackfighter",1980
80768,"Day of Resurrection",1980
80771,Galaxina,1980
80772,"Galaxy Express 999",1979
80773,"The Gamekeeper",1980
80774,Gamiani,1981
80775,"Ganga Aur Suraj",1980
80776,"Garlic Is as Good as Ten Mothers",1980
80778,"Gay Club",1981
80779,Gekkenbriefje,1981
80780,"The Yellow Star: The Persecution of the Jews in Europe - 1933-1945",1981
80781,"Genom fönstret",1980
80784,"Getting Over",1981
80785,"Getting Wasted",1980
80787,"The Ghost Dance",1982
80790,"Gilda Live",1980
80793,Girls,1980
80798,Gloria,1980
80799,"Go West, Young Man",1980
80801,"The Gods Must Be Crazy",1980
80802,"The Godsend",1980
80803,"The Ninja Pirates",1981
80806,Golem,1980
80807,"Golpe a la mafia",1980
80808,"The Gong Show Movie",1980
80809,Gorp,1980
80810,"Grad Night",1981
80811,"El gran secreto",1980
80813,"The Great Rock 'n' Roll Swindle",1980
80816,"Grete Minde",1977
80818,Grossisten,1980
80820,"Big and Little",1980
80821,"Grzeszny zywot Franciszka Buly",1980
80822,"Crazy Swedish Holidays in Paris",1980
80823,"Der grüne Vogel",1980
80824,"Gu shou",1983
80825,Guardafronteras,1981
80826,"Children's War",1980
80827,"Encounter of the Spooky Kind",1980
80828,"Encounter of the Spooky Kind II",1989
80829,Gunehgaar,1980
80830,Guns,1980
80833,"Guyana: Cult of the Damned",1979
80834,"5 and 5",1980
80836,"Hangar 18",1980
80837,"Happy Birthday, Gemini",1980
80838,"Happy Birthday, Harry",1980
80839,"The Happy Hooker Goes Hollywood",1980
80840,"Hard Knocks",1980
80842,Harlequin,1980
80843,"A Distant Cry from Spring",1980
80845,"Die xian",1980
80846,"Hawk the Slayer",1980
80847,"C'è un fantasma nel mio letto",1981
80848,"The School We Went To",1980
80850,"He Knows You're Alone",1980
80851,"Head On",1980
80852,"Headin' for Broadway",1980
80853,"The Hearse",1980
80854,"Heart Beat",1980
80855,"Heaven's Gate",1980
80856,"Heerak Rajar Deshe",1980
80857,"Heiße Kartoffeln",1980
80858,Hellegat,1980
80861,"Herbie Goes Bananas",1980
80862,Herbstromanze,1981
80863,"Hero at Large",1980
80865,"Herr Puntila och hans dräng Matti",1979
80867,Baba!,1983
80868,"Hide in Plain Sight",1980
80872,Highpoint,1982
80873,"Hijos de papá",1980
80874,"Adrien's Story",1980
80875,"Historias de amor y brujería",1980
80876,"Historias de mujeres",1980
80877,"Historias prohibidas de Pulgarcito",1980
80880,"Hog Wild",1980
80881,"The Hollywood Knights",1980
80882,"Man of Fashion",1980
80883,"Kapax del Amazonas",1982
80884,"Un hombre... una ciudad",1979
80886,"L'homme à tout faire",1980
80888,"Honeysuckle Rose",1980
80889,Hopscotch,1980
80890,Hordubal,1980
80892,"Hotel Paradise",1980
80893,Hotwire,1980
80894,"Hounds of Notre Dame",1980
80895,"How to Beat the High Cost of Living",1980
80897,"Hua fei man cheng chun",1975
80898,"Huang Fei Hong yu gui jiao qi",1980
80899,"Heat of Desire",1981
80901,"Hum Paanch",1980
80902,"Human Experiments",1979
80903,"The Human Factor",1979
80904,"Humanoids from the Deep",1980
80905,"Fists of the White Lotus",1980
80906,"Hungerjahre - in einem reichen Land",1980
80907,"The Hunter",1980
80908,Hussy,1980
80910,"The Age of the Earth",1980
80911,Ideaalmaastik,1981
80912,"Idealnyy muzh",1981
80913,"The Idolmaker",1980
80915,"Image of the Beast",1980
80916,"L'immorale",1980
80917,"In God We Trust (or Gimme That Prime Time Religion)",1980
80919,"In Search of Historic Jesus",1979
80920,"In the Shadow of the Sun",1981
80921,"La indignidad y la intolerancia serán derrotadas",1980
80922,"The Nurse in the Military Madhouse",1979
80923,Inferno,1980
80924,"So Feared a Hell",1980
80925,"Qing jie",1980
80926,"Insaf Ka Tarazu",1980
80928,"Inside Moves",1980
80929,"Inspector Blunder",1980
80930,"Inupiatun: In the Manner of the Eskimo",1982
80931,"Nightmare City",1980
80932,"The Invincible",1972
80933,"Island Claws",1980
80934,"The Island",1980
80936,"It's My Turn",1980
80939,"Scenes from Life of People on Leave",1981
80940,"J-Men Forever",1979
80941,"Jadup und Boel",1980
80943,"Jak se delá smích",1980
80944,"Jalea real",1980
80945,"Jane Austen in Manhattan",1980
80946,"Le jardinier",1981
80948,"The Jazz Singer",1980
80950,"Rat Race",1980
80951,"Je vous aime",1980
80952,"Jeremy (Concierto para dos)",1982
80953,"Jesli serce masz bijace",1980
80955,"Jet Lag",1981
80957,"The Games of Countess Dolingen",1981
80958,"Ming jian",1980
80961,"The Imperious Princess",1980
80962,Deathquake,1980
80963,"The Saviour",1980
80964,"Cute Girl",1980
80965,"Joe Albany... a Jazz Life",1980
80966,Joni,1979
80969,"Journeys from Berlin/1971",1980
80971,"The Victim",1980
80975,"Just Tell Me What You Want",1980
80977,"Jóvenes viciosas",1980
80979,Kagemusha,1980
80981,"Kakafonische notities",1980
80982,Kalyug,1981
80983,"The Candidate",1980
80984,"Kaptajn Klyde og hans venner vender tilbage",1980
80985,Kargus,1981
80988,"Karline manzelstva",1980
80989,"Kasso Den",1980
80990,"Keep My Grave Open",1977
80992,"Keiner hat das Pferd geküsst",1980
80994,Kentavry,1979
80995,"Khleb, zoloto, nagan",1981
80996,"Tong tian xiao zi gong qiang ke",1980
80997,"The Kidnapping of the President",1980
80998,"Quilas, the Bad of the Picture",1980
80999,"Karate Killer",1976
81001,"Heartbreak High",1981
81003,Klincz,1979
81004,"Klondike Fever",1980
81006,"Kojak Budapesten",1980
81007,"Der Komantsche",1980
81008,"Kommen und gehen",1994
81009,"Koney na pereprave ne menyayut",1980
81010,"Kong shou ru bai ren",1980
81012,"The Raven's Dance",1980
81013,Koto,1980
81014,"Krakh operatsii Terror",1981
81015,"Kung Fu of 8 Drunkards",1980
81016,"Kung Fu Arts",1978
81017,Kung-fu,1979
81018,"Der Kurpfuscher und seine fixen Töchter",1980
81019,"Crazy Thunder Road",1980
81020,Kvindesind,1980
81021,"Kárate contra mafia",1980
81022,Love,1980
81024,"Köszönöm, megvagyunk",1981
81025,"Laat de dokter maar schuiven",1980
81026,"Labbra bagnate",1981
81027,"Zombie Lake",1981
81028,"Lady Grey",1980
81029,"Lahu Pukarega",1980
81031,"The Last Flight of Noah's Ark",1980
81032,"The Last Married Couple in America",1980
81034,"Last Rites",1980
81039,"Ang alamat ni Julian Makabayan",1979
81041,"Lekcja martwego jezyka",1979
81042,Lena,1980
81043,"Lenin in Paris",1981
81044,"Leo and Loree",1980
81045,"Levins Mühle",1980
81046,"Liar's Dice",1979
81047,"College Girl on Vacation",1980
81048,"Lichnoy bezopasnosti ne garantiruyu",1983
81051,"Dear Boys",1980
81053,"The Life and Times of Rosie the Riveter",1980
81055,"Lightning Over Water",1980
81056,"El liguero mágico",1980
81057,Linda,1981
81058,Parades,1972
81059,"Lion of the Desert",1980
81060,"Little Darlings",1980
81061,"The Little Dragons",1979
81063,"Little Miss Marker",1980
81064,"Living Legend: The King of Rock and Roll",1980
81065,"The Black Wolf",1981
81066,"La locandiera",1980
81067,"Los locos vecinos del 2º",1980
81070,"The Long Good Friday",1980
81071,"The Long Riders",1980
81073,Loophole,1981
81076,Loulou,1980
81079,"Love in a Taxi",1980
81080,"Loving Couples",1980
81081,Contraband,1980
81083,"The Lucky Star",1980
81084,"A Mess in the House",1980
81086,Lulu,1980
81087,"Lumina palida a durerii",1980
81088,"Lunch Wagon",1981
81089,"Il lupo e l'agnello",1980
81092,"Hasan the Rose",1980
81093,"Lyudi v okeane",1980
81094,"Lämna mej inte ensam",1980
81097,"An Old Kung Fu Master",1980
81099,"Madicken på Junibacken",1980
81100,"La madrugada",1980
81102,"Long xing dao shou jin zhong jun",1979
81104,"All That Jack's",1980
81106,"To Love the Damned",1980
81107,"Mama Dracula",1980
81109,"The Man Who Saw Tomorrow",1981
81110,"The Man with Bogart's Face",1980
81111,Manganinnie,1980
81112,"Eaten Alive!",1980
81113,"Morning Undersea",1980
81114,Maniac,1980
81115,"City After Dark",1980
81117,"The Man Who Went Up in Smoke",1980
81118,"Mannen som blev miljonär",1980
81119,"The Black Hand",1980
81120,Manoa,1980
81124,Maravillas,1981
81125,Marilyn,1980
81128,"Mark of the Professional",1980
81130,"Marmalade Revolution",1980
81133,Martin,1981
81135,"La masajista vocacional",1981
81138,"Matar para vivir",1980
81139,"Mater amatísima",1980
81141,Matosinhos,1980
81142,"Max und siebeneinhalb Jungen",1980
81144,McVicar,1980
81145,"Me and the Kid",1993
81146,"Me olvidé de vivir",1980
81147,Meera,1979
81148,"Alexander the Great",1980
81150,"Melvin and Howard",1980
81153,"Mereka Memang Ada",1980
81156,"O Meu Nome É...",1978
81157,"Middle Age Crazy",1980
81159,"Midnight Madness",1980
81160,"Milka - A Film About Taboos",1980
81163,"The Mirror Crack'd",1980
81164,Misterio,1980
81165,"The Mystery of Oberwald",1980
81168,"Return of the Sentimental Swordsman",1981
81169,Model,1981
81170,"La moglie in vacanza... l'amante in città",1980
81173,Mombasa,1980
81174,Momentos,1981
81175,"The National Mummy",1981
81176,"Mon oncle d'Amérique",1980
81177,"Moon in Taurus",1980
81178,"The Monster Club",1981
81179,"The Moon Over the Alley",1976
81181,"Morir de miedo",1980
81182,"Death Watch",1980
81183,Mosch,1980
81184,"Motel Hell",1980
81186,"Mother's Day",1980
81187,"The Mountain Men",1980
81188,"The Mouse and the Woman",1980
81189,"Moy papa - idealist",1980
81191,"Mr. Kwong Tung and the Robber",1980
81192,"Mr. Patman",1980
81193,"Further Than Fear",1980
81194,"Mueda, Memoria e Massacre",1979
81195,"Muerte de un magnate",1981
81197,Bordello,1981
81198,"Mujeres, mujeres y más mujeres",1980
81199,"Mundo mágico",1983
81200,"El mundo sexual de la pareja",1982
81203,"Murder by Phone",1982
81204,"Mur murs",1981
81206,"Musée Dali",1980
81207,"My Bodyguard",1980
81211,"A mérközés",1981
81213,"Mírame con ojos pornográficos",1980
81214,"The Highway of Life",1980
81215,"Na wlasna prosbe",1980
81216,"The Invincible Kung Fu Legs",1980
81218,Navajeros,1980
81219,"The Naxalites",1980
81220,"Neco je ve vzduchu",1981
81221,"Der Neger Erwin",1981
81222,"Nem Amantes, Nem Amigos",1970
81223,"Nest Break",1980
81226,"Nic nie stoi na przeszkodzie",1981
81228,"Night Games",1980
81229,"Night of the Demon",1980
81230,"Night of the Juggler",1980
81232,Nightkill,1980
81233,"Stage Fright",1980
81235,Nijinsky,1980
81236,"Ninja Champion",1986
81237,"The Ninth Configuration",1980
81238,"The Ninth Heart",1979
81239,"Child Fidencio, the Healer of Espinazo",1981
81240,"El niño de su mamá",1980
81242,"No Nukes",1980
81243,"No caminho das estrelas",1980
